User Name,Report Name,Report Folder Path,Report Type,Is Scheduled,Last Execution Date,No. of Execution,Connection,Universe,Calculation View
user213,PO Details,/User Folders/user213/Dashboards,Crystal,0,2023-05-12 07:48:00,21,API_GATEWAY,U_MANUFACTURING,
user26,HR Attrition,/User Folders/user26/Dashboards,WebI,0,2025-05-31 02:22:00,4,ECC_CONN,U_HR_MASTER,
user37,Forecast Report,/SAP Template/Inventory,WebI,1,2024-06-09 15:50:00,3,ORACLE_LINK,U_SERVICE,CV_SERV
user210,Ticket Dashboard,/User Folders/user210/Dashboards,WebI,0,2024-02-27 18:52:00,5,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user35,GL Trial Balance,/User Folders/user35/Reports,WebI,1,2023-10-15 08:29:00,28,HANA_CONN2,U_FINANCIALS,CV_FIN
user196,Sales Summary 15,/User Folders/user196/Reports,Crystal,0,2023-03-23 05:35:00,9,EXT_REPORT_CONN,U_HR_MASTER,
user122,Inventory Snapshot,/User Folders/user122/Dashboards,WebI,1,2024-06-09 06:36:00,8,API_GATEWAY,U_INVENTORY,
user168,Capacity Planning,/User Folders/user168/Analysis,WebI,1,2024-01-24 03:10:00,2,EXT_REPORT_CONN,U_FINANCIALS,
user233,PO Details,/User Folders/user233/Reports,Crystal,0,2024-05-24 23:45:00,13,BW HANA ALL,U_PROCUREMENT,CV_PO
user137,Sales Summary,/User Folders/user137/Dashboards,Crystal,1,2023-10-11 16:51:00,6,EXT_REPORT_CONN,U_MANUFACTURING,
user15,PO Details,/User Folders/user15/Reports,Crystal,0,2025-08-10 00:03:00,19,HANA_CONN2,U_PROCUREMENT,CV_PO
user185,Inventory Snapshot 19,/User Folders/user185/Analysis,Crystal,1,2025-10-08 04:55:00,28,HANA_CONN2,U_PROCUREMENT,CV_PO
user127,HR Attrition,/User Folders/user127/Reports,Crystal,1,2025-02-28 07:59:00,33,BW HANA ALL,U_PRODUCTION,CV_PROD
user103,HR Attrition,/User Folders/user103/Analysis,WebI,0,2024-10-13 03:25:00,13,HANA_CONN2,U_HR_MASTER,CV_HR
user215,Inventory Snapshot,/SAP Template/Manufacturing,WebI,1,2025-09-21 00:49:00,22,EXT_REPORT_CONN,U_MANUFACTURING,
user200,Sales Summary,/User Folders/user200/Reports,Crystal,0,2024-11-28 07:40:00,9,Move HANA ALL,U_HR_MASTER,CV_HR
user179,Forecast Report 16,/User Folders/user179/Reports,Crystal,0,2024-08-01 09:08:00,8,LEGACY_SYS,U_SALES_ANALYSIS,
user15,HR Attrition,/User Folders/user15/Reports,Crystal,1,2024-09-01 15:56:00,6,XYZ,U_HR_MASTER,CV_HR
user20,Sales Summary 1,/User Folders/user20/Reports,WebI,0,2023-11-08 04:58:00,1,ECC_CONN,U_PROCUREMENT,
user173,Production Plan,/SAP Template/HR,Crystal,0,2025-11-09 19:19:00,7,HANA_CONN2,U_FINANCIALS,CV_FIN
user52,Customer Insights,/User Folders/user52/Analysis,Crystal,0,2024-06-14 19:46:00,2,LEGACY_SYS,U_INVENTORY,
user231,Inventory Snapshot 16,/User Folders/user231/Analysis,Crystal,0,2023-03-08 20:24:00,5,API_GATEWAY,U_FINANCIALS,
user163,Ticket Dashboard 2,/User Folders/user163/Analysis,WebI,0,2025-04-20 07:19:00,4,ECC_CONN,U_PRODUCTION,
user227,Sales Summary,/User Folders/user227/Analysis,Crystal,0,2025-03-09 23:19:00,23,EXT_REPORT_CONN,U_INVENTORY,
user152,Customer Insights,/SAP Template/Inventory,WebI,0,2025-05-03 02:18:00,1,XYZ,U_PRODUCTION,CV_PROD
user201,GL Trial Balance,/User Folders/user201/Analysis,Crystal,0,2023-11-13 16:40:00,94,BW HANA ALL,U_HR_MASTER,CV_HR
user111,Sales Summary 10,/User Folders/user111/Reports,Crystal,0,2023-07-16 16:44:00,6,BW HANA ALL,U_FINANCIALS,CV_FIN
user136,Production Plan,/User Folders/user136/Dashboards,WebI,0,2023-08-30 09:54:00,39,XYZ,U_SALES_ANALYSIS,CV_SLS
user196,Capacity Planning,/User Folders/user196/Dashboards,Crystal,1,2023-11-03 10:56:00,15,LEGACY_SYS,U_FINANCIALS,
user23,Production Plan,/User Folders/user23/Reports,Crystal,1,2024-08-31 04:16:00,39,LEGACY_SYS,U_HR_MASTER,
user85,Customer Insights,/SAP Template/Inventory,WebI,0,2025-12-06 13:02:00,55,EXT_REPORT_CONN,U_INVENTORY,
user66,Production Plan,/User Folders/user66/Reports,WebI,0,2023-08-12 17:38:00,18,ORACLE_LINK,U_HR_MASTER,CV_HR
user211,Customer Insights,/SAP Template/Inventory,WebI,0,2023-01-10 02:30:00,2,ORACLE_LINK,U_FINANCIALS,CV_FIN
user231,Production Plan,/SAP Template/Sales,Crystal,0,2025-11-15 09:30:00,9,HANA_CONN2,U_INVENTORY,CV_INV
user227,PO Details 18,/SAP Template/HR,WebI,1,2025-11-09 21:44:00,3,API_GATEWAY,U_SERVICE,
user219,Customer Insights,/User Folders/user219/Reports,WebI,0,2025-09-17 10:48:00,31,EXT_REPORT_CONN,U_INVENTORY,
user197,PO Details,/User Folders/user197/Reports,WebI,0,2025-06-01 20:52:00,23,API_GATEWAY,U_SALES_ANALYSIS,
user151,Capacity Planning 8,/User Folders/user151/Reports,Crystal,0,2024-01-04 11:20:00,3,Move HANA ALL,U_PROCUREMENT,CV_PO
user37,PO Details,/SAP Template/HR,Crystal,1,2025-11-22 14:38:00,4,LEGACY_SYS,U_PROCUREMENT,
user42,Sales Summary,/SAP Template/Manufacturing,Crystal,0,2023-03-17 11:40:00,20,BW HANA ALL,U_INVENTORY,CV_INV
user16,Ticket Dashboard,/SAP Template/Sales,WebI,1,2023-08-18 08:13:00,7,API_GATEWAY,U_MANUFACTURING,
user73,Production Plan,/SAP Template/Manufacturing,WebI,1,2023-09-13 09:59:00,7,LEGACY_SYS,U_HR_MASTER,
user203,Sales Summary 11,/User Folders/user203/Analysis,WebI,1,2023-12-04 20:24:00,5,XYZ,U_MANUFACTURING,CV_CAP
user178,PO Details,/SAP Template/HR,Crystal,1,2024-09-17 16:27:00,5,Move HANA ALL,U_HR_MASTER,CV_HR
user60,Sales Summary,/User Folders/user60/Dashboards,WebI,0,2023-09-05 10:19:00,8,ECC_CONN,U_SALES_ANALYSIS,
user90,GL Trial Balance 3,/User Folders/user90/Analysis,Crystal,0,2025-07-23 18:07:00,8,Move HANA ALL,U_PROCUREMENT,CV_PO
user5,Capacity Planning,/User Folders/user5/Analysis,WebI,0,2024-11-02 06:22:00,6,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user74,Ticket Dashboard,/SAP Template/Finance,Crystal,0,2023-11-04 17:35:00,21,XYZ,U_HR_MASTER,CV_HR
user168,GL Trial Balance,/User Folders/user168/Dashboards,Crystal,1,2025-08-12 21:16:00,1,HANA_CONN2,U_FINANCIALS,CV_FIN
user138,PO Details,/SAP Template/Manufacturing,Crystal,0,2024-12-06 10:34:00,1,BW HANA ALL,U_INVENTORY,CV_INV
user179,Capacity Planning,/SAP Template/Finance,Crystal,0,2024-06-08 01:48:00,9,BW HANA ALL,U_HR_MASTER,CV_HR
user137,Capacity Planning,/User Folders/user137/Analysis,WebI,0,2024-10-29 20:47:00,9,XYZ,U_FINANCIALS,CV_FIN
user12,Production Plan,/User Folders/user12/Dashboards,WebI,0,2025-01-16 10:35:00,66,BW HANA ALL,U_PROCUREMENT,CV_PO
user16,PO Details,/SAP Template/Inventory,WebI,0,2024-04-17 12:48:00,22,ORACLE_LINK,U_INVENTORY,CV_INV
user177,Production Plan 1,/User Folders/user177/Dashboards,WebI,1,2024-11-24 15:37:00,3,EXT_REPORT_CONN,U_INVENTORY,
user184,Ticket Dashboard,/SAP Template/Manufacturing,WebI,0,2024-12-20 11:57:00,4,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user185,Ticket Dashboard,/User Folders/user185/Dashboards,Crystal,1,2023-12-15 23:31:00,20,Move HANA ALL,U_SALES_ANALYSIS,CV_SLS
user165,Customer Insights,/User Folders/user165/Reports,WebI,0,2025-04-18 15:38:00,12,ECC_CONN,U_INVENTORY,
user137,HR Attrition,/SAP Template/Finance,Crystal,1,2024-09-20 06:21:00,11,ORACLE_LINK,U_SALES_ANALYSIS,CV_SLS
user190,Capacity Planning,/SAP Template/Inventory,WebI,0,2024-05-12 14:58:00,12,HANA_CONN2,U_FINANCIALS,CV_FIN
user114,GL Trial Balance 5,/User Folders/user114/Reports,WebI,1,2025-09-15 02:19:00,22,API_GATEWAY,U_INVENTORY,
user225,GL Trial Balance,/User Folders/user225/Reports,WebI,1,2025-06-19 22:57:00,69,EXT_REPORT_CONN,U_MANUFACTURING,
user34,Sales Summary,/User Folders/user34/Dashboards,WebI,0,2025-12-01 13:47:00,25,API_GATEWAY,U_MANUFACTURING,
user243,HR Attrition,/SAP Template/HR,Crystal,1,2025-05-15 05:45:00,4,ORACLE_LINK,U_SALES_ANALYSIS,CV_SLS
user66,Production Plan 16,/User Folders/user66/Analysis,WebI,1,2025-07-18 00:32:00,5,HANA_CONN2,U_PRODUCTION,CV_PROD
user241,Capacity Planning,/SAP Template/Finance,WebI,1,2025-02-20 10:25:00,22,XYZ,U_FINANCIALS,CV_FIN
user75,GL Trial Balance,/User Folders/user75/Reports,WebI,1,2025-09-24 10:06:00,9,XYZ,U_SALES_ANALYSIS,CV_SLS
user250,Customer Insights,/User Folders/user250/Analysis,WebI,0,2023-02-25 05:50:00,3,LEGACY_SYS,U_SALES_ANALYSIS,
user133,Customer Insights,/User Folders/user133/Dashboards,WebI,0,2024-03-08 22:58:00,7,EXT_REPORT_CONN,U_MANUFACTURING,
user62,Customer Insights 14,/SAP Template/Inventory,Crystal,1,2023-12-25 05:57:00,1,ECC_CONN,U_PRODUCTION,
user173,HR Attrition,/User Folders/user173/Reports,WebI,1,2023-09-13 19:43:00,29,HANA_CONN2,U_MANUFACTURING,CV_CAP
user213,Customer Insights,/User Folders/user213/Reports,Crystal,0,2023-01-29 06:16:00,8,API_GATEWAY,U_PROCUREMENT,
user65,Customer Insights,/User Folders/user65/Reports,WebI,0,2025-01-06 20:27:00,3,ECC_CONN,U_HR_MASTER,
user144,Forecast Report 10,/User Folders/user144/Analysis,Crystal,0,2024-10-12 08:38:00,3,API_GATEWAY,U_SERVICE,
user149,Customer Insights,/User Folders/user149/Reports,Crystal,1,2024-03-03 00:37:00,1,XYZ,U_SERVICE,CV_SERV
user88,Forecast Report 7,/User Folders/user88/Reports,WebI,1,2023-10-02 23:49:00,3,XYZ,U_FINANCIALS,CV_FIN
user197,Sales Summary,/User Folders/user197/Reports,Crystal,0,2025-08-09 11:15:00,2,ECC_CONN,U_PRODUCTION,
user237,Capacity Planning,/SAP Template/Inventory,WebI,0,2023-08-27 20:53:00,5,EXT_REPORT_CONN,U_PROCUREMENT,
user195,GL Trial Balance 18,/User Folders/user195/Reports,WebI,1,2025-05-27 13:35:00,5,ORACLE_LINK,U_PRODUCTION,CV_PROD
user198,HR Attrition,/User Folders/user198/Reports,Crystal,0,2023-05-06 07:51:00,7,HANA_CONN2,U_SERVICE,CV_SERV
user105,PO Details,/User Folders/user105/Dashboards,WebI,1,2023-08-28 04:15:00,5,ECC_CONN,U_SALES_ANALYSIS,
user233,Sales Summary,/SAP Template/Inventory,Crystal,1,2025-03-13 09:16:00,20,EXT_REPORT_CONN,U_FINANCIALS,
user136,GL Trial Balance,/SAP Template/Inventory,Crystal,1,2025-10-02 08:40:00,2,API_GATEWAY,U_HR_MASTER,
user225,Capacity Planning 3,/SAP Template/Sales,Crystal,1,2023-10-06 23:45:00,6,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user162,HR Attrition 3,/User Folders/user162/Analysis,WebI,0,2025-07-22 14:58:00,32,BW HANA ALL,U_SERVICE,CV_SERV
user123,Ticket Dashboard,/User Folders/user123/Dashboards,WebI,1,2025-02-14 10:09:00,38,Move HANA ALL,U_MANUFACTURING,CV_CAP
user15,Ticket Dashboard,/User Folders/user15/Dashboards,Crystal,0,2025-10-10 00:26:00,7,API_GATEWAY,U_PROCUREMENT,
user11,Capacity Planning,/SAP Template/HR,Crystal,0,2023-04-22 21:17:00,3,Move HANA ALL,U_PRODUCTION,CV_PROD
user84,Ticket Dashboard,/User Folders/user84/Reports,Crystal,0,2024-11-01 14:29:00,1,ORACLE_LINK,U_SALES_ANALYSIS,CV_SLS
user77,Customer Insights,/User Folders/user77/Dashboards,WebI,1,2023-05-26 02:23:00,1,EXT_REPORT_CONN,U_FINANCIALS,
user177,PO Details,/User Folders/user177/Dashboards,Crystal,0,2025-08-26 17:13:00,3,BW HANA ALL,U_INVENTORY,CV_INV
user39,Capacity Planning,/SAP Template/Manufacturing,Crystal,1,2025-09-28 12:24:00,3,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user83,Capacity Planning,/User Folders/user83/Analysis,WebI,1,2023-03-02 08:49:00,29,ORACLE_LINK,U_SERVICE,CV_SERV
user153,Capacity Planning,/User Folders/user153/Reports,Crystal,0,2024-12-24 16:13:00,8,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user181,HR Attrition,/User Folders/user181/Reports,WebI,0,2023-04-13 11:58:00,6,XYZ,U_MANUFACTURING,CV_CAP
user171,Production Plan 4,/User Folders/user171/Analysis,WebI,1,2024-01-23 01:34:00,3,LEGACY_SYS,U_SALES_ANALYSIS,
user90,Forecast Report,/User Folders/user90/Analysis,WebI,0,2025-07-12 23:35:00,22,XYZ,U_HR_MASTER,CV_HR
user163,Inventory Snapshot,/User Folders/user163/Analysis,WebI,0,2025-12-10 23:00:00,2,XYZ,U_HR_MASTER,CV_HR
user227,Ticket Dashboard,/User Folders/user227/Reports,Crystal,0,2024-05-05 21:43:00,3,Move HANA ALL,U_FINANCIALS,CV_FIN
user140,Production Plan,/User Folders/user140/Dashboards,WebI,0,2023-05-03 08:26:00,2,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user196,Customer Insights,/User Folders/user196/Dashboards,WebI,1,2024-07-27 11:46:00,30,BW HANA ALL,U_PROCUREMENT,CV_PO
user66,PO Details,/User Folders/user66/Reports,Crystal,1,2023-10-07 12:46:00,9,BW HANA ALL,U_INVENTORY,CV_INV
user228,Capacity Planning,/User Folders/user228/Reports,WebI,1,2024-12-06 08:31:00,9,ECC_CONN,U_SERVICE,
user67,Capacity Planning 9,/SAP Template/Sales,WebI,1,2024-10-20 10:29:00,8,HANA_CONN2,U_SERVICE,CV_SERV
user68,HR Attrition 17,/User Folders/user68/Dashboards,Crystal,1,2024-08-14 23:54:00,4,BW HANA ALL,U_FINANCIALS,CV_FIN
user80,Forecast Report,/SAP Template/HR,WebI,0,2024-03-17 08:31:00,5,API_GATEWAY,U_PRODUCTION,
user223,HR Attrition,/User Folders/user223/Reports,WebI,0,2023-11-08 17:57:00,9,ECC_CONN,U_MANUFACTURING,
user233,Customer Insights,/User Folders/user233/Reports,WebI,1,2025-11-22 03:16:00,8,EXT_REPORT_CONN,U_FINANCIALS,
user36,Inventory Snapshot,/SAP Template/Sales,Crystal,0,2023-12-05 00:02:00,9,ECC_CONN,U_SALES_ANALYSIS,
user173,Customer Insights,/User Folders/user173/Reports,WebI,0,2025-02-14 17:36:00,19,HANA_CONN2,U_SERVICE,CV_SERV
user75,Ticket Dashboard,/User Folders/user75/Analysis,Crystal,1,2025-09-05 06:55:00,38,API_GATEWAY,U_SALES_ANALYSIS,
user108,Forecast Report 6,/User Folders/user108/Dashboards,Crystal,1,2023-02-26 03:56:00,32,API_GATEWAY,U_PROCUREMENT,
user96,Capacity Planning,/User Folders/user96/Reports,Crystal,0,2024-01-10 22:55:00,1,ORACLE_LINK,U_INVENTORY,CV_INV
user71,Forecast Report,/SAP Template/HR,Crystal,1,2025-03-28 16:20:00,6,Move HANA ALL,U_FINANCIALS,CV_FIN
user156,GL Trial Balance,/User Folders/user156/Reports,Crystal,1,2024-01-07 22:47:00,20,ORACLE_LINK,U_SERVICE,CV_SERV
user236,PO Details,/SAP Template/Finance,WebI,0,2023-06-07 12:51:00,9,LEGACY_SYS,U_MANUFACTURING,
user84,PO Details,/SAP Template/Manufacturing,WebI,0,2024-05-26 20:37:00,3,ECC_CONN,U_SALES_ANALYSIS,
user122,Inventory Snapshot,/User Folders/user122/Dashboards,WebI,0,2023-12-06 22:51:00,9,HANA_CONN2,U_SERVICE,CV_SERV
user108,Sales Summary,/User Folders/user108/Analysis,WebI,1,2024-04-30 21:46:00,6,HANA_CONN2,U_MANUFACTURING,CV_CAP
user173,Capacity Planning,/User Folders/user173/Reports,WebI,1,2025-07-05 20:05:00,8,BW HANA ALL,U_PRODUCTION,CV_PROD
user63,PO Details,/User Folders/user63/Reports,Crystal,0,2024-12-02 19:29:00,6,ORACLE_LINK,U_HR_MASTER,CV_HR
user172,GL Trial Balance,/SAP Template/HR,WebI,1,2025-12-06 20:58:00,6,EXT_REPORT_CONN,U_INVENTORY,
user186,Production Plan,/SAP Template/Manufacturing,WebI,1,2023-05-03 12:00:00,32,EXT_REPORT_CONN,U_MANUFACTURING,
user39,GL Trial Balance 18,/User Folders/user39/Reports,WebI,0,2024-07-29 04:23:00,3,BW HANA ALL,U_PROCUREMENT,CV_PO
user10,PO Details,/User Folders/user10/Analysis,Crystal,1,2023-11-09 22:15:00,25,ECC_CONN,U_SERVICE,
user202,Sales Summary,/SAP Template/Inventory,WebI,1,2023-11-15 03:51:00,3,LEGACY_SYS,U_SERVICE,
user248,Production Plan,/SAP Template/Inventory,Crystal,0,2023-10-16 15:22:00,7,API_GATEWAY,U_SALES_ANALYSIS,
user164,HR Attrition,/User Folders/user164/Dashboards,Crystal,0,2023-03-30 15:00:00,4,BW HANA ALL,U_SERVICE,CV_SERV
user66,PO Details,/SAP Template/HR,Crystal,0,2024-10-12 14:01:00,31,LEGACY_SYS,U_MANUFACTURING,
user147,Ticket Dashboard,/SAP Template/Inventory,WebI,1,2024-06-25 22:37:00,8,ECC_CONN,U_FINANCIALS,
user140,Forecast Report 13,/User Folders/user140/Analysis,WebI,1,2024-11-13 14:29:00,27,ORACLE_LINK,U_SALES_ANALYSIS,CV_SLS
user76,HR Attrition,/User Folders/user76/Reports,WebI,1,2024-04-12 15:55:00,1,XYZ,U_INVENTORY,CV_INV
user151,Sales Summary 5,/User Folders/user151/Reports,Crystal,0,2025-11-04 14:39:00,12,ECC_CONN,U_MANUFACTURING,
user233,GL Trial Balance,/SAP Template/Finance,Crystal,0,2024-12-18 00:19:00,8,HANA_CONN2,U_SERVICE,CV_SERV
user179,Ticket Dashboard,/User Folders/user179/Analysis,WebI,0,2025-07-19 19:05:00,1,XYZ,U_FINANCIALS,CV_FIN
user183,Sales Summary 10,/User Folders/user183/Reports,Crystal,0,2023-06-06 10:43:00,2,ECC_CONN,U_MANUFACTURING,
user167,Capacity Planning,/User Folders/user167/Analysis,WebI,0,2023-11-20 16:38:00,35,XYZ,U_MANUFACTURING,CV_CAP
user182,Sales Summary,/User Folders/user182/Analysis,Crystal,1,2024-10-23 18:18:00,2,BW HANA ALL,U_MANUFACTURING,CV_CAP
user96,Capacity Planning,/User Folders/user96/Dashboards,Crystal,1,2025-10-22 20:31:00,3,XYZ,U_PROCUREMENT,CV_PO
user189,HR Attrition,/User Folders/user189/Reports,WebI,0,2024-06-24 20:05:00,7,HANA_CONN2,U_PROCUREMENT,CV_PO
user218,Inventory Snapshot,/User Folders/user218/Reports,Crystal,0,2024-05-16 13:37:00,31,API_GATEWAY,U_MANUFACTURING,
user126,Forecast Report,/SAP Template/Sales,WebI,0,2024-12-20 08:39:00,1,XYZ,U_PROCUREMENT,CV_PO
user73,HR Attrition,/SAP Template/Sales,WebI,1,2025-07-28 11:41:00,16,HANA_CONN2,U_HR_MASTER,CV_HR
user111,Production Plan,/SAP Template/Manufacturing,Crystal,0,2024-08-30 03:45:00,9,HANA_CONN2,U_FINANCIALS,CV_FIN
user68,Production Plan,/User Folders/user68/Reports,WebI,0,2025-07-16 15:43:00,1,Move HANA ALL,U_SALES_ANALYSIS,CV_SLS
user108,Customer Insights,/User Folders/user108/Dashboards,WebI,1,2025-02-05 06:21:00,32,API_GATEWAY,U_HR_MASTER,
user121,Sales Summary,/User Folders/user121/Reports,Crystal,1,2024-01-23 03:29:00,29,ECC_CONN,U_PROCUREMENT,
user176,PO Details,/User Folders/user176/Dashboards,Crystal,0,2023-05-25 23:38:00,34,XYZ,U_INVENTORY,CV_INV
user67,Capacity Planning,/User Folders/user67/Analysis,WebI,0,2025-04-27 12:35:00,1,ORACLE_LINK,U_PROCUREMENT,CV_PO
user224,GL Trial Balance,/User Folders/user224/Analysis,Crystal,1,2024-08-31 05:03:00,3,BW HANA ALL,U_MANUFACTURING,CV_CAP
user90,Capacity Planning,/User Folders/user90/Reports,WebI,1,2023-03-01 16:55:00,23,HANA_CONN2,U_INVENTORY,CV_INV
user205,Sales Summary,/User Folders/user205/Reports,Crystal,1,2025-05-19 04:52:00,1,ECC_CONN,U_MANUFACTURING,
user100,Production Plan 3,/User Folders/user100/Dashboards,WebI,1,2024-05-30 00:06:00,24,API_GATEWAY,U_INVENTORY,
user198,GL Trial Balance,/User Folders/user198/Dashboards,Crystal,1,2025-05-01 15:57:00,4,HANA_CONN2,U_SALES_ANALYSIS,CV_SLS
user60,Forecast Report 4,/User Folders/user60/Analysis,WebI,0,2024-01-08 09:04:00,46,XYZ,U_SERVICE,CV_SERV
user193,Production Plan,/User Folders/user193/Reports,Crystal,0,2024-11-09 09:35:00,35,EXT_REPORT_CONN,U_PRODUCTION,
user33,Customer Insights 18,/User Folders/user33/Reports,Crystal,1,2024-01-31 08:10:00,4,XYZ,U_HR_MASTER,CV_HR
user53,Sales Summary,/User Folders/user53/Analysis,WebI,0,2023-07-18 13:08:00,5,HANA_CONN2,U_FINANCIALS,CV_FIN
user153,Inventory Snapshot,/User Folders/user153/Analysis,Crystal,1,2025-01-21 22:21:00,7,API_GATEWAY,U_PROCUREMENT,
user209,Production Plan,/User Folders/user209/Analysis,WebI,0,2023-02-23 04:58:00,41,HANA_CONN2,U_PROCUREMENT,CV_PO
user88,GL Trial Balance,/User Folders/user88/Analysis,Crystal,1,2023-08-31 17:01:00,23,XYZ,U_FINANCIALS,CV_FIN
user145,Sales Summary,/User Folders/user145/Dashboards,WebI,0,2023-11-24 20:32:00,3,HANA_CONN2,U_MANUFACTURING,CV_CAP
user77,HR Attrition,/User Folders/user77/Reports,WebI,0,2024-02-22 19:58:00,8,ECC_CONN,U_MANUFACTURING,
user109,PO Details,/User Folders/user109/Analysis,Crystal,0,2023-02-02 22:25:00,9,Move HANA ALL,U_HR_MASTER,CV_HR
user40,Customer Insights,/SAP Template/Manufacturing,Crystal,1,2024-11-08 11:21:00,9,EXT_REPORT_CONN,U_FINANCIALS,
user209,Sales Summary,/User Folders/user209/Analysis,Crystal,0,2025-04-26 19:09:00,7,LEGACY_SYS,U_FINANCIALS,
user235,Production Plan 11,/User Folders/user235/Dashboards,Crystal,1,2025-03-08 06:01:00,25,Move HANA ALL,U_FINANCIALS,CV_FIN
user95,PO Details,/User Folders/user95/Dashboards,WebI,1,2025-10-05 17:00:00,3,LEGACY_SYS,U_PRODUCTION,
user163,Customer Insights,/User Folders/user163/Dashboards,Crystal,1,2024-01-16 23:09:00,20,API_GATEWAY,U_PROCUREMENT,
user121,Forecast Report,/User Folders/user121/Analysis,WebI,0,2023-11-19 02:41:00,4,HANA_CONN2,U_SERVICE,CV_SERV
user131,HR Attrition,/SAP Template/Manufacturing,WebI,0,2025-02-03 22:38:00,19,Move HANA ALL,U_FINANCIALS,CV_FIN
user150,Inventory Snapshot,/User Folders/user150/Reports,WebI,1,2023-03-20 02:22:00,15,LEGACY_SYS,U_SALES_ANALYSIS,
user236,Forecast Report,/SAP Template/Manufacturing,Crystal,0,2025-06-16 11:08:00,7,ORACLE_LINK,U_SERVICE,CV_SERV
user41,GL Trial Balance,/User Folders/user41/Reports,WebI,0,2025-10-06 15:40:00,25,XYZ,U_FINANCIALS,CV_FIN
user107,Customer Insights,/User Folders/user107/Reports,Crystal,0,2024-01-15 06:50:00,2,LEGACY_SYS,U_SALES_ANALYSIS,
user22,Customer Insights,/SAP Template/Sales,WebI,0,2025-02-14 01:15:00,26,Move HANA ALL,U_SALES_ANALYSIS,CV_SLS
user130,GL Trial Balance,/User Folders/user130/Reports,Crystal,0,2024-07-05 17:20:00,72,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user223,GL Trial Balance,/User Folders/user223/Analysis,Crystal,0,2024-09-02 22:37:00,9,LEGACY_SYS,U_SERVICE,
user78,Inventory Snapshot 16,/User Folders/user78/Dashboards,WebI,0,2024-02-06 09:24:00,57,XYZ,U_MANUFACTURING,CV_CAP
user77,PO Details,/User Folders/user77/Reports,Crystal,1,2023-03-15 05:09:00,5,EXT_REPORT_CONN,U_HR_MASTER,
user131,PO Details 6,/User Folders/user131/Analysis,Crystal,0,2025-07-01 08:14:00,6,LEGACY_SYS,U_SALES_ANALYSIS,
user8,GL Trial Balance,/User Folders/user8/Reports,Crystal,1,2025-10-10 02:22:00,6,LEGACY_SYS,U_PRODUCTION,
user45,Customer Insights,/User Folders/user45/Dashboards,WebI,1,2023-11-09 04:20:00,7,Move HANA ALL,U_HR_MASTER,CV_HR
user215,Sales Summary,/User Folders/user215/Dashboards,WebI,0,2023-06-30 12:28:00,118,LEGACY_SYS,U_PROCUREMENT,
user86,Capacity Planning,/SAP Template/Manufacturing,Crystal,0,2023-10-28 16:03:00,29,Move HANA ALL,U_MANUFACTURING,CV_CAP
user130,Forecast Report,/SAP Template/Inventory,Crystal,1,2023-12-17 21:18:00,6,ECC_CONN,U_HR_MASTER,
user79,Customer Insights,/SAP Template/HR,Crystal,0,2024-07-29 17:17:00,7,LEGACY_SYS,U_INVENTORY,
user192,Customer Insights,/User Folders/user192/Dashboards,Crystal,1,2024-06-26 03:45:00,7,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user153,Production Plan,/User Folders/user153/Dashboards,Crystal,0,2024-02-16 22:18:00,1,XYZ,U_PROCUREMENT,CV_PO
user134,GL Trial Balance,/SAP Template/Sales,Crystal,1,2023-11-11 02:00:00,8,API_GATEWAY,U_HR_MASTER,
user173,Sales Summary 11,/User Folders/user173/Reports,Crystal,0,2024-09-10 00:05:00,3,LEGACY_SYS,U_FINANCIALS,
user178,Customer Insights,/User Folders/user178/Analysis,WebI,0,2024-05-02 08:55:00,34,EXT_REPORT_CONN,U_PROCUREMENT,
user79,Production Plan,/SAP Template/Manufacturing,WebI,1,2025-07-04 14:07:00,3,Move HANA ALL,U_SALES_ANALYSIS,CV_SLS
user126,Forecast Report 10,/SAP Template/Inventory,Crystal,1,2023-09-29 11:28:00,13,HANA_CONN2,U_INVENTORY,CV_INV
user223,Production Plan 16,/User Folders/user223/Reports,Crystal,0,2025-10-26 12:06:00,8,API_GATEWAY,U_INVENTORY,
user124,GL Trial Balance 6,/SAP Template/Manufacturing,Crystal,0,2023-12-23 16:03:00,4,XYZ,U_PRODUCTION,CV_PROD
user95,Production Plan,/User Folders/user95/Analysis,WebI,0,2024-12-16 14:01:00,4,HANA_CONN2,U_FINANCIALS,CV_FIN
user31,Ticket Dashboard,/User Folders/user31/Reports,Crystal,0,2023-02-11 15:22:00,1,XYZ,U_SALES_ANALYSIS,CV_SLS
user34,HR Attrition 6,/User Folders/user34/Dashboards,WebI,1,2023-06-10 05:51:00,2,ORACLE_LINK,U_SALES_ANALYSIS,CV_SLS
user175,Forecast Report,/SAP Template/Inventory,WebI,1,2023-08-10 02:23:00,3,ECC_CONN,U_PRODUCTION,
user174,Production Plan,/User Folders/user174/Dashboards,WebI,1,2025-08-11 03:35:00,111,HANA_CONN2,U_PRODUCTION,CV_PROD
